,timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,rotS,features,prediction
1899,1569975050313,1.9303858,0.50534916,10.073453,-0.32375845,-0.040317092,-0.10506878,-0.003799255,-0.09232417,0.052447047,0.9943395,"[1.9303858,0.50534916,10.073453,-0.32375845,-0.040317092,-0.10506878,-0.003799255,-0.09232417,0.052447047,0.9943395]",0
1900,1569975050330,1.9303858,0.50534916,10.073453,0.10506878,0.09896013,0.07819072,-0.003799255,-0.09232417,0.052447047,0.9943395,"[1.9303858,0.50534916,10.073453,0.10506878,0.09896013,0.07819072,-0.003799255,-0.09232417,0.052447047,0.9943395]",0
1901,1569975050331,1.6717237,0.3305127,9.79563,0.10506878,0.09896013,0.07819072,-0.003799255,-0.09232417,0.052447047,0.9943395,"[1.6717237,0.3305127,9.79563,0.10506878,0.09896013,0.07819072,-0.003799255,-0.09232417,0.052447047,0.9943395]",0
1902,1569975050331,1.1160791,0.27303225,9.74294,0.10506878,0.09896013,0.07819072,-0.003799255,-0.09232417,0.052447047,0.9943395,"[1.1160791,0.27303225,9.74294,0.10506878,0.09896013,0.07819072,-0.003799255,-0.09232417,0.052447047,0.9943395]",0
1903,1569975050331,1.1160791,0.27303225,9.74294,0.10506878,0.09896013,0.07819072,-0.003799255,-0.09232417,0.052447047,0.9943395,"[1.1160791,0.27303225,9.74294,0.10506878,0.09896013,0.07819072,-0.003799255,-0.09232417,0.052447047,0.9943395]",0
1904,1569975050332,1.1160791,0.27303225,9.74294,0.10506878,0.09896013,0.07819072,0.00029706,-0.09208261,0.053328097,0.9943223,"[1.1160791,0.27303225,9.74294,0.10506878,0.09896013,0.07819072,0.00029706,-0.09208261,0.053328097,0.9943223]",0
1905,1569975050351,1.0274634,0.5292993,10.176438,0.10506878,0.09896013,0.07819072,0.00029706,-0.09208261,0.053328097,0.9943223,"[1.0274634,0.5292993,10.176438,0.10506878,0.09896013,0.07819072,0.00029706,-0.09208261,0.053328097,0.9943223]",0
1906,1569975050352,1.4801221,0.38080812,9.687855,0.10506878,0.09896013,0.07819072,0.00029706,-0.09208261,0.053328097,0.9943223,"[1.4801221,0.38080812,9.687855,0.10506878,0.09896013,0.07819072,0.00029706,-0.09208261,0.053328097,0.9943223]",0
1907,1569975050352,1.4801221,0.38080812,9.687855,0.10506878,0.09896013,0.07819072,0.00029706,-0.09208261,0.053328097,0.9943223,"[1.4801221,0.38080812,9.687855,0.10506878,0.09896013,0.07819072,0.00029706,-0.09208261,0.053328097,0.9943223]",0
1908,1569975050353,1.4801221,0.38080812,9.687855,0.10506878,0.09896013,0.07819072,0.029341998,-0.093108855,0.048989188,0.994017,"[1.4801221,0.38080812,9.687855,0.10506878,0.09896013,0.07819072,0.029341998,-0.093108855,0.048989188,0.994017]",0
1909,1569975050366,1.7651294,0.009580079,9.560919,0.10506878,0.09896013,0.07819072,0.029341998,-0.093108855,0.048989188,0.994017,"[1.7651294,0.009580079,9.560919,0.10506878,0.09896013,0.07819072,0.029341998,-0.093108855,0.048989188,0.994017]",0
1910,1569975050367,1.6190332,-0.5340894,9.05557,0.10506878,0.09896013,0.07819072,0.029341998,-0.093108855,0.048989188,0.994017,"[1.6190332,-0.5340894,9.05557,0.10506878,0.09896013,0.07819072,0.029341998,-0.093108855,0.048989188,0.994017]",0
1911,1569975050368,1.6190332,-0.5340894,9.05557,0.10506878,0.09896013,0.07819072,0.029341998,-0.093108855,0.048989188,0.994017,"[1.6190332,-0.5340894,9.05557,0.10506878,0.09896013,0.07819072,0.029341998,-0.093108855,0.048989188,0.994017]",0
1912,1569975050369,1.6190332,-0.5340894,9.05557,0.10506878,0.09896013,0.07819072,0.014681097,-0.056793656,0.013015561,0.99819314,"[1.6190332,-0.5340894,9.05557,0.10506878,0.09896013,0.07819072,0.014681097,-0.056793656,0.013015561,0.99819314]",0
1913,1569975050387,1.6190332,-0.5340894,9.05557,0.10506878,0.09896013,0.07819072,0.014681097,-0.056793656,0.013015561,0.99819314,"[1.6190332,-0.5340894,9.05557,0.10506878,0.09896013,0.07819072,0.014681097,-0.056793656,0.013015561,0.99819314]",0
1914,1569975050388,1.1400293,-0.5388794,9.764495,0.10506878,0.09896013,0.07819072,0.014681097,-0.056793656,0.013015561,0.99819314,"[1.1400293,-0.5388794,9.764495,0.10506878,0.09896013,0.07819072,0.014681097,-0.056793656,0.013015561,0.99819314]",0
1915,1569975050388,1.1256592,-0.45984375,9.8866415,0.10506878,0.09896013,0.07819072,0.014681097,-0.056793656,0.013015561,0.99819314,"[1.1256592,-0.45984375,9.8866415,0.10506878,0.09896013,0.07819072,0.014681097,-0.056793656,0.013015561,0.99819314]",0
1916,1569975050389,1.1256592,-0.45984375,9.8866415,0.10506878,0.09896013,0.07819072,0.021866333,-0.075032584,0.03164844,0.99643886,"[1.1256592,-0.45984375,9.8866415,0.10506878,0.09896013,0.07819072,0.021866333,-0.075032584,0.03164844,0.99643886]",0
1917,1569975050411,1.1256592,-0.45984375,9.8866415,0.11972954,-0.14172068,-0.0073303804,0.021866333,-0.075032584,0.03164844,0.99643886,"[1.1256592,-0.45984375,9.8866415,0.11972954,-0.14172068,-0.0073303804,0.021866333,-0.075032584,0.03164844,0.99643886]",0
1918,1569975050412,1.5352076,0.23471193,9.869876,0.11972954,-0.14172068,-0.0073303804,0.021866333,-0.075032584,0.03164844,0.99643886,"[1.5352076,0.23471193,9.869876,0.11972954,-0.14172068,-0.0073303804,0.021866333,-0.075032584,0.03164844,0.99643886]",0
1919,1569975050413,1.8896705,1.5567628,9.651929,0.11972954,-0.14172068,-0.0073303804,0.021866333,-0.075032584,0.03164844,0.99643886,"[1.8896705,1.5567628,9.651929,0.11972954,-0.14172068,-0.0073303804,0.021866333,-0.075032584,0.03164844,0.99643886]",0
1920,1569975050413,1.8896705,1.5567628,9.651929,0.11972954,-0.14172068,-0.0073303804,0.021866333,-0.075032584,0.03164844,0.99643886,"[1.8896705,1.5567628,9.651929,0.11972954,-0.14172068,-0.0073303804,0.021866333,-0.075032584,0.03164844,0.99643886]",0
1921,1569975050414,1.8896705,1.5567628,9.651929,0.11972954,-0.14172068,-0.0073303804,-0.024248067,-0.08968953,0.054334406,0.99419093,"[1.8896705,1.5567628,9.651929,0.11972954,-0.14172068,-0.0073303804,-0.024248067,-0.08968953,0.054334406,0.99419093]",0
1922,1569975050425,2.5387208,2.1627028,8.832832,0.11972954,-0.14172068,-0.0073303804,-0.024248067,-0.08968953,0.054334406,0.99419093,"[2.5387208,2.1627028,8.832832,0.11972954,-0.14172068,-0.0073303804,-0.024248067,-0.08968953,0.054334406,0.99419093]",0
1923,1569975050426,2.4860303,0.88376224,9.972861,0.11972954,-0.14172068,-0.0073303804,-0.024248067,-0.08968953,0.054334406,0.99419093,"[2.4860303,0.88376224,9.972861,0.11972954,-0.14172068,-0.0073303804,-0.024248067,-0.08968953,0.054334406,0.99419093]",0
1924,1569975050427,2.4860303,0.88376224,9.972861,0.11972954,-0.14172068,-0.0073303804,-0.024248067,-0.08968953,0.054334406,0.99419093,"[2.4860303,0.88376224,9.972861,0.11972954,-0.14172068,-0.0073303804,-0.024248067,-0.08968953,0.054334406,0.99419093]",0
1925,1569975050429,2.4860303,0.88376224,9.972861,0.11972954,-0.14172068,-0.0073303804,-0.022132514,-0.057003904,0.017440373,0.99797624,"[2.4860303,0.88376224,9.972861,0.11972954,-0.14172068,-0.0073303804,-0.022132514,-0.057003904,0.017440373,0.99797624]",0
1926,1569975050446,1.2813355,-0.9029224,8.830438,0.11972954,-0.14172068,-0.0073303804,-0.022132514,-0.057003904,0.017440373,0.99797624,"[1.2813355,-0.9029224,8.830438,0.11972954,-0.14172068,-0.0073303804,-0.022132514,-0.057003904,0.017440373,0.99797624]",0
1927,1569975050447,0.9196875,-0.76880133,9.75252,0.11972954,-0.14172068,-0.0073303804,-0.022132514,-0.057003904,0.017440373,0.99797624,"[0.9196875,-0.76880133,9.75252,0.11972954,-0.14172068,-0.0073303804,-0.022132514,-0.057003904,0.017440373,0.99797624]",0
1928,1569975050448,0.9196875,-0.76880133,9.75252,0.11972954,-0.14172068,-0.0073303804,-0.022132514,-0.057003904,0.017440373,0.99797624,"[0.9196875,-0.76880133,9.75252,0.11972954,-0.14172068,-0.0073303804,-0.022132514,-0.057003904,0.017440373,0.99797624]",0
1929,1569975050449,0.9196875,-0.76880133,9.75252,0.11972954,-0.14172068,-0.0073303804,0.08263117,-0.0923117,0.04068964,0.99146104,"[0.9196875,-0.76880133,9.75252,0.11972954,-0.14172068,-0.0073303804,0.08263117,-0.0923117,0.04068964,0.99146104]",0
1930,1569975050463,0.9196875,-0.76880133,9.75252,0.11972954,-0.14172068,-0.0073303804,0.08263117,-0.0923117,0.04068964,0.99146104,"[0.9196875,-0.76880133,9.75252,0.11972954,-0.14172068,-0.0073303804,0.08263117,-0.0923117,0.04068964,0.99146104]",0
1931,1569975050464,1.3962965,-0.21076173,10.092612,0.11972954,-0.14172068,-0.0073303804,0.08263117,-0.0923117,0.04068964,0.99146104,"[1.3962965,-0.21076173,10.092612,0.11972954,-0.14172068,-0.0073303804,0.08263117,-0.0923117,0.04068964,0.99146104]",0
1932,1569975050465,2.4189699,0.8909473,9.168135,0.11972954,-0.14172068,-0.0073303804,0.08263117,-0.0923117,0.04068964,0.99146104,"[2.4189699,0.8909473,9.168135,0.11972954,-0.14172068,-0.0073303804,0.08263117,-0.0923117,0.04068964,0.99146104]",0
1933,1569975050466,2.4189699,0.8909473,9.168135,0.11972954,-0.14172068,-0.0073303804,0.051708467,-0.118137434,0.070365585,0.9891504,"[2.4189699,0.8909473,9.168135,0.11972954,-0.14172068,-0.0073303804,0.051708467,-0.118137434,0.070365585,0.9891504]",0
1934,1569975050485,2.4189699,0.8909473,9.168135,-0.04642574,0.029321522,-0.10018186,0.051708467,-0.118137434,0.070365585,0.9891504,"[2.4189699,0.8909473,9.168135,-0.04642574,0.029321522,-0.10018186,0.051708467,-0.118137434,0.070365585,0.9891504]",0
1935,1569975050486,2.4980054,0.5604346,10.602752,-0.04642574,0.029321522,-0.10018186,0.051708467,-0.118137434,0.070365585,0.9891504,"[2.4980054,0.5604346,10.602752,-0.04642574,0.029321522,-0.10018186,0.051708467,-0.118137434,0.070365585,0.9891504]",0
1936,1569975050487,1.9830762,0.6394702,9.666299,-0.04642574,0.029321522,-0.10018186,0.051708467,-0.118137434,0.070365585,0.9891504,"[1.9830762,0.6394702,9.666299,-0.04642574,0.029321522,-0.10018186,0.051708467,-0.118137434,0.070365585,0.9891504]",0
1937,1569975050488,1.9830762,0.6394702,9.666299,-0.04642574,0.029321522,-0.10018186,0.051708467,-0.118137434,0.070365585,0.9891504,"[1.9830762,0.6394702,9.666299,-0.04642574,0.029321522,-0.10018186,0.051708467,-0.118137434,0.070365585,0.9891504]",0
1938,1569975050489,1.9830762,0.6394702,9.666299,-0.04642574,0.029321522,-0.10018186,-0.03885916,-0.047164932,0.00711497,0.9981056,"[1.9830762,0.6394702,9.666299,-0.04642574,0.029321522,-0.10018186,-0.03885916,-0.047164932,0.00711497,0.9981056]",0
1939,1569975050501,1.9830762,0.6394702,9.666299,-0.04642574,0.029321522,-0.10018186,-0.03885916,-0.047164932,0.00711497,0.9981056,"[1.9830762,0.6394702,9.666299,-0.04642574,0.029321522,-0.10018186,-0.03885916,-0.047164932,0.00711497,0.9981056]",0
1940,1569975050503,1.5783179,-0.026345216,9.091495,-0.04642574,0.029321522,-0.10018186,-0.03885916,-0.047164932,0.00711497,0.9981056,"[1.5783179,-0.026345216,9.091495,-0.04642574,0.029321522,-0.10018186,-0.03885916,-0.047164932,0.00711497,0.9981056]",0
1941,1569975050504,1.22625,-1.2502003,9.611214,-0.04642574,0.029321522,-0.10018186,-0.03885916,-0.047164932,0.00711497,0.9981056,"[1.22625,-1.2502003,9.611214,-0.04642574,0.029321522,-0.10018186,-0.03885916,-0.047164932,0.00711497,0.9981056]",0
1942,1569975050505,1.22625,-1.2502003,9.611214,-0.04642574,0.029321522,-0.10018186,0.05717127,-0.12408172,0.07804262,0.9875447,"[1.22625,-1.2502003,9.611214,-0.04642574,0.029321522,-0.10018186,0.05717127,-0.12408172,0.07804262,0.9875447]",0
1943,1569975050521,1.22625,-1.2502003,9.611214,-0.04642574,0.029321522,-0.10018186,0.05717127,-0.12408172,0.07804262,0.9875447,"[1.22625,-1.2502003,9.611214,-0.04642574,0.029321522,-0.10018186,0.05717127,-0.12408172,0.07804262,0.9875447]",0
1944,1569975050522,0.77359134,-1.9591261,9.783655,-0.04642574,0.029321522,-0.10018186,0.05717127,-0.12408172,0.07804262,0.9875447,"[0.77359134,-1.9591261,9.783655,-0.04642574,0.029321522,-0.10018186,0.05717127,-0.12408172,0.07804262,0.9875447]",0
1945,1569975050523,0.76161623,-0.62749517,10.298584,-0.04642574,0.029321522,-0.10018186,0.05717127,-0.12408172,0.07804262,0.9875447,"[0.76161623,-0.62749517,10.298584,-0.04642574,0.029321522,-0.10018186,0.05717127,-0.12408172,0.07804262,0.9875447]",0
1946,1569975050524,0.76161623,-0.62749517,10.298584,-0.04642574,0.029321522,-0.10018186,0.0379144,-0.09893871,0.053683378,0.9929208,"[0.76161623,-0.62749517,10.298584,-0.04642574,0.029321522,-0.10018186,0.0379144,-0.09893871,0.053683378,0.9929208]",0
1947,1569975050540,0.76161623,-0.62749517,10.298584,-0.04642574,0.029321522,-0.10018186,0.0379144,-0.09893871,0.053683378,0.9929208,"[0.76161623,-0.62749517,10.298584,-0.04642574,0.029321522,-0.10018186,0.0379144,-0.09893871,0.053683378,0.9929208]",0
1948,1569975050543,1.2525953,0.51732427,9.951306,-0.04642574,0.029321522,-0.10018186,0.0379144,-0.09893871,0.053683378,0.9929208,"[1.2525953,0.51732427,9.951306,-0.04642574,0.029321522,-0.10018186,0.0379144,-0.09893871,0.053683378,0.9929208]",0
1949,1569975050544,1.4034815,0.45505372,10.2387085,-0.04642574,0.029321522,-0.10018186,0.0379144,-0.09893871,0.053683378,0.9929208,"[1.4034815,0.45505372,10.2387085,-0.04642574,0.029321522,-0.10018186,0.0379144,-0.09893871,0.053683378,0.9929208]",0
1950,1569975050545,1.4034815,0.45505372,10.2387085,-0.04642574,0.029321522,-0.10018186,-0.062378846,-0.064863846,0.02907542,0.995518,"[1.4034815,0.45505372,10.2387085,-0.04642574,0.029321522,-0.10018186,-0.062378846,-0.064863846,0.02907542,0.995518]",0
1951,1569975050561,1.4034815,0.45505372,10.2387085,0.22846352,-0.16126837,-0.08674283,-0.062378846,-0.064863846,0.02907542,0.995518,"[1.4034815,0.45505372,10.2387085,0.22846352,-0.16126837,-0.08674283,-0.062378846,-0.064863846,0.02907542,0.995518]",0
1952,1569975050562,1.4585669,-0.4143384,9.855506,0.22846352,-0.16126837,-0.08674283,-0.062378846,-0.064863846,0.02907542,0.995518,"[1.4585669,-0.4143384,9.855506,0.22846352,-0.16126837,-0.08674283,-0.062378846,-0.064863846,0.02907542,0.995518]",0
1953,1569975050563,1.0777588,0.14130616,8.631651,0.22846352,-0.16126837,-0.08674283,-0.062378846,-0.064863846,0.02907542,0.995518,"[1.0777588,0.14130616,8.631651,0.22846352,-0.16126837,-0.08674283,-0.062378846,-0.064863846,0.02907542,0.995518]",0
1954,1569975050564,1.0777588,0.14130616,8.631651,0.22846352,-0.16126837,-0.08674283,-0.062378846,-0.064863846,0.02907542,0.995518,"[1.0777588,0.14130616,8.631651,0.22846352,-0.16126837,-0.08674283,-0.062378846,-0.064863846,0.02907542,0.995518]",0
1955,1569975050567,1.0777588,0.14130616,8.631651,0.22846352,-0.16126837,-0.08674283,-0.030558003,-0.03668685,-0.0053560864,0.9988451,"[1.0777588,0.14130616,8.631651,0.22846352,-0.16126837,-0.08674283,-0.030558003,-0.03668685,-0.0053560864,0.9988451]",0
1956,1569975050578,1.0777588,0.14130616,8.631651,0.22846352,-0.16126837,-0.08674283,-0.030558003,-0.03668685,-0.0053560864,0.9988451,"[1.0777588,0.14130616,8.631651,0.22846352,-0.16126837,-0.08674283,-0.030558003,-0.03668685,-0.0053560864,0.9988451]",0
1957,1569975050580,1.2741505,1.4944923,9.666299,0.22846352,-0.16126837,-0.08674283,-0.030558003,-0.03668685,-0.0053560864,0.9988451,"[1.2741505,1.4944923,9.666299,0.22846352,-0.16126837,-0.08674283,-0.030558003,-0.03668685,-0.0053560864,0.9988451]",0
1958,1569975050581,1.9375709,1.463357,9.275911,0.22846352,-0.16126837,-0.08674283,-0.030558003,-0.03668685,-0.0053560864,0.9988451,"[1.9375709,1.463357,9.275911,0.22846352,-0.16126837,-0.08674283,-0.030558003,-0.03668685,-0.0053560864,0.9988451]",0
1959,1569975050582,1.9375709,1.463357,9.275911,0.22846352,-0.16126837,-0.08674283,0.023712268,-0.06745028,0.024454212,0.997141,"[1.9375709,1.463357,9.275911,0.22846352,-0.16126837,-0.08674283,0.023712268,-0.06745028,0.024454212,0.997141]",0
1960,1569975050598,1.9375709,1.463357,9.275911,0.22846352,-0.16126837,-0.08674283,0.023712268,-0.06745028,0.024454212,0.997141,"[1.9375709,1.463357,9.275911,0.22846352,-0.16126837,-0.08674283,0.023712268,-0.06745028,0.024454212,0.997141]",0
1961,1569975050599,2.4453151,0.80712163,9.592053,0.22846352,-0.16126837,-0.08674283,0.023712268,-0.06745028,0.024454212,0.997141,"[2.4453151,0.80712163,9.592053,0.22846352,-0.16126837,-0.08674283,0.023712268,-0.06745028,0.024454212,0.997141]",0
1962,1569975050600,2.2968237,0.25147706,9.685459,0.22846352,-0.16126837,-0.08674283,0.023712268,-0.06745028,0.024454212,0.997141,"[2.2968237,0.25147706,9.685459,0.22846352,-0.16126837,-0.08674283,0.023712268,-0.06745028,0.024454212,0.997141]",0
1963,1569975050601,2.2968237,0.25147706,9.685459,0.22846352,-0.16126837,-0.08674283,0.009409888,-0.061882947,0.020494271,0.9978286,"[2.2968237,0.25147706,9.685459,0.22846352,-0.16126837,-0.08674283,0.009409888,-0.061882947,0.020494271,0.9978286]",0
1964,1569975050618,2.1100123,0.69695073,10.078242,0.22846352,-0.16126837,-0.08674283,0.009409888,-0.061882947,0.020494271,0.9978286,"[2.1100123,0.69695073,10.078242,0.22846352,-0.16126837,-0.08674283,0.009409888,-0.061882947,0.020494271,0.9978286]",0
1965,1569975050620,1.6238233,0.98914313,9.618399,0.22846352,-0.16126837,-0.08674283,0.009409888,-0.061882947,0.020494271,0.9978286,"[1.6238233,0.98914313,9.618399,0.22846352,-0.16126837,-0.08674283,0.009409888,-0.061882947,0.020494271,0.9978286]",0
1966,1569975050621,1.6238233,0.98914313,9.618399,0.22846352,-0.16126837,-0.08674283,0.009409888,-0.061882947,0.020494271,0.9978286,"[1.6238233,0.98914313,9.618399,0.22846352,-0.16126837,-0.08674283,0.009409888,-0.061882947,0.020494271,0.9978286]",0
1967,1569975050622,1.6238233,0.98914313,9.618399,0.22846352,-0.16126837,-0.08674283,0.08170366,-0.09808939,0.047250006,0.9906919,"[1.6238233,0.98914313,9.618399,0.22846352,-0.16126837,-0.08674283,0.08170366,-0.09808939,0.047250006,0.9906919]",0
1968,1569975050635,1.6238233,0.98914313,9.618399,-0.17959431,0.117286086,0.01343903,0.08170366,-0.09808939,0.047250006,0.9906919,"[1.6238233,0.98914313,9.618399,-0.17959431,0.117286086,0.01343903,0.08170366,-0.09808939,0.047250006,0.9906919]",0
1969,1569975050637,2.0166066,1.0753639,9.783655,-0.17959431,0.117286086,0.01343903,0.08170366,-0.09808939,0.047250006,0.9906919,"[2.0166066,1.0753639,9.783655,-0.17959431,0.117286086,0.01343903,0.08170366,-0.09808939,0.047250006,0.9906919]",0
1970,1569975050638,1.7435743,0.023950197,9.740545,-0.17959431,0.117286086,0.01343903,0.08170366,-0.09808939,0.047250006,0.9906919,"[1.7435743,0.023950197,9.740545,-0.17959431,0.117286086,0.01343903,0.08170366,-0.09808939,0.047250006,0.9906919]",0
1971,1569975050640,1.7435743,0.023950197,9.740545,-0.17959431,0.117286086,0.01343903,0.08170366,-0.09808939,0.047250006,0.9906919,"[1.7435743,0.023950197,9.740545,-0.17959431,0.117286086,0.01343903,0.08170366,-0.09808939,0.047250006,0.9906919]",0
1972,1569975050642,1.7435743,0.023950197,9.740545,-0.17959431,0.117286086,0.01343903,0.021356974,-0.11485467,0.074212015,0.9903761,"[1.7435743,0.023950197,9.740545,-0.17959431,0.117286086,0.01343903,0.021356974,-0.11485467,0.074212015,0.9903761]",0
1973,1569975050656,1.7435743,0.023950197,9.740545,-0.17959431,0.117286086,0.01343903,0.021356974,-0.11485467,0.074212015,0.9903761,"[1.7435743,0.023950197,9.740545,-0.17959431,0.117286086,0.01343903,0.021356974,-0.11485467,0.074212015,0.9903761]",0
1974,1569975050658,1.334026,-0.87418216,9.690249,-0.17959431,0.117286086,0.01343903,0.021356974,-0.11485467,0.074212015,0.9903761,"[1.334026,-0.87418216,9.690249,-0.17959431,0.117286086,0.01343903,0.021356974,-0.11485467,0.074212015,0.9903761]",0
1975,1569975050659,1.3052857,-0.8813672,10.665023,-0.17959431,0.117286086,0.01343903,0.021356974,-0.11485467,0.074212015,0.9903761,"[1.3052857,-0.8813672,10.665023,-0.17959431,0.117286086,0.01343903,0.021356974,-0.11485467,0.074212015,0.9903761]",0
1976,1569975050661,1.3052857,-0.8813672,10.665023,-0.17959431,0.117286086,0.01343903,0.053615488,-0.08134779,0.035445333,0.99461126,"[1.3052857,-0.8813672,10.665023,-0.17959431,0.117286086,0.01343903,0.053615488,-0.08134779,0.035445333,0.99461126]",0
1977,1569975050675,1.3052857,-0.8813672,10.665023,-0.17959431,0.117286086,0.01343903,0.053615488,-0.08134779,0.035445333,0.99461126,"[1.3052857,-0.8813672,10.665023,-0.17959431,0.117286086,0.01343903,0.053615488,-0.08134779,0.035445333,0.99461126]",0
1978,1569975050676,1.1999048,-0.60833496,10.138118,-0.17959431,0.117286086,0.01343903,0.053615488,-0.08134779,0.035445333,0.99461126,"[1.1999048,-0.60833496,10.138118,-0.17959431,0.117286086,0.01343903,0.053615488,-0.08134779,0.035445333,0.99461126]",0
1979,1569975050678,1.336421,0.0047900393,10.059082,-0.17959431,0.117286086,0.01343903,0.053615488,-0.08134779,0.035445333,0.99461126,"[1.336421,0.0047900393,10.059082,-0.17959431,0.117286086,0.01343903,0.053615488,-0.08134779,0.035445333,0.99461126]",0
1980,1569975050679,1.336421,0.0047900393,10.059082,-0.17959431,0.117286086,0.01343903,0.005612761,-0.088277064,0.049544808,0.9948472,"[1.336421,0.0047900393,10.059082,-0.17959431,0.117286086,0.01343903,0.005612761,-0.088277064,0.049544808,0.9948472]",0
1981,1569975050694,1.336421,0.0047900393,10.059082,-0.17959431,0.117286086,0.01343903,0.005612761,-0.088277064,0.049544808,0.9948472,"[1.336421,0.0047900393,10.059082,-0.17959431,0.117286086,0.01343903,0.005612761,-0.088277064,0.049544808,0.9948472]",0
1982,1569975050696,1.6357985,-0.2203418,9.608819,-0.17959431,0.117286086,0.01343903,0.005612761,-0.088277064,0.049544808,0.9948472,"[1.6357985,-0.2203418,9.608819,-0.17959431,0.117286086,0.01343903,0.005612761,-0.088277064,0.049544808,0.9948472]",0
1983,1569975050698,1.2645704,-0.7209009,9.78605,-0.17959431,0.117286086,0.01343903,0.005612761,-0.088277064,0.049544808,0.9948472,"[1.2645704,-0.7209009,9.78605,-0.17959431,0.117286086,0.01343903,0.005612761,-0.088277064,0.049544808,0.9948472]",0
1984,1569975050699,1.2645704,-0.7209009,9.78605,-0.17959431,0.117286086,0.01343903,-0.03941535,-0.061733406,0.025603564,0.9969854,"[1.2645704,-0.7209009,9.78605,-0.17959431,0.117286086,0.01343903,-0.03941535,-0.061733406,0.025603564,0.9969854]",0
1985,1569975050712,1.2645704,-0.7209009,9.78605,0.05742131,0.036651902,0.080634184,-0.03941535,-0.061733406,0.025603564,0.9969854,"[1.2645704,-0.7209009,9.78605,0.05742131,0.036651902,0.080634184,-0.03941535,-0.061733406,0.025603564,0.9969854]",0
1986,1569975050715,1.2645704,-0.7209009,9.78605,0.05742131,0.036651902,0.080634184,-0.03941535,-0.061733406,0.025603564,0.9969854,"[1.2645704,-0.7209009,9.78605,0.05742131,0.036651902,0.080634184,-0.03941535,-0.061733406,0.025603564,0.9969854]",0
1987,1569975050717,1.341211,-0.4167334,10.399176,0.05742131,0.036651902,0.080634184,-0.03941535,-0.061733406,0.025603564,0.9969854,"[1.341211,-0.4167334,10.399176,0.05742131,0.036651902,0.080634184,-0.03941535,-0.061733406,0.025603564,0.9969854]",0
1988,1569975050718,1.4106666,-0.6777906,9.699829,0.05742131,0.036651902,0.080634184,-0.03941535,-0.061733406,0.025603564,0.9969854,"[1.4106666,-0.6777906,9.699829,0.05742131,0.036651902,0.080634184,-0.03941535,-0.061733406,0.025603564,0.9969854]",0
1989,1569975050720,1.4106666,-0.6777906,9.699829,0.05742131,0.036651902,0.080634184,0.0019808852,-0.065964505,0.02637562,0.99747133,"[1.4106666,-0.6777906,9.699829,0.05742131,0.036651902,0.080634184,0.0019808852,-0.065964505,0.02637562,0.99747133]",0
1990,1569975050732,1.4106666,-0.6777906,9.699829,0.05742131,0.036651902,0.080634184,0.0019808852,-0.065964505,0.02637562,0.99747133,"[1.4106666,-0.6777906,9.699829,0.05742131,0.036651902,0.080634184,0.0019808852,-0.065964505,0.02637562,0.99747133]",0
1991,1569975050738,1.2166699,-0.9316626,10.106983,0.05742131,0.036651902,0.080634184,0.0019808852,-0.065964505,0.02637562,0.99747133,"[1.2166699,-0.9316626,10.106983,0.05742131,0.036651902,0.080634184,0.0019808852,-0.065964505,0.02637562,0.99747133]",0
1992,1569975050739,1.0083033,-0.9316626,9.474698,0.05742131,0.036651902,0.080634184,0.0019808852,-0.065964505,0.02637562,0.99747133,"[1.0083033,-0.9316626,9.474698,0.05742131,0.036651902,0.080634184,0.0019808852,-0.065964505,0.02637562,0.99747133]",0
1993,1569975050741,1.0083033,-0.9316626,9.474698,0.05742131,0.036651902,0.080634184,-0.034676947,-0.06510473,0.028631484,0.9968647,"[1.0083033,-0.9316626,9.474698,0.05742131,0.036651902,0.080634184,-0.034676947,-0.06510473,0.028631484,0.9968647]",0
1994,1569975050752,1.0083033,-0.9316626,9.474698,0.05742131,0.036651902,0.080634184,-0.034676947,-0.06510473,0.028631484,0.9968647,"[1.0083033,-0.9316626,9.474698,0.05742131,0.036651902,0.080634184,-0.034676947,-0.06510473,0.028631484,0.9968647]",0
1995,1569975050754,1.1400293,-0.36883304,9.630374,0.05742131,0.036651902,0.080634184,-0.034676947,-0.06510473,0.028631484,0.9968647,"[1.1400293,-0.36883304,9.630374,0.05742131,0.036651902,0.080634184,-0.034676947,-0.06510473,0.028631484,0.9968647]",0
1996,1569975050756,1.3388159,0.54366946,9.570498,0.05742131,0.036651902,0.080634184,-0.034676947,-0.06510473,0.028631484,0.9968647,"[1.3388159,0.54366946,9.570498,0.05742131,0.036651902,0.080634184,-0.034676947,-0.06510473,0.028631484,0.9968647]",0
1997,1569975050757,1.3388159,0.54366946,9.570498,0.05742131,0.036651902,0.080634184,-0.031624522,-0.0733745,0.040820893,0.99596673,"[1.3388159,0.54366946,9.570498,0.05742131,0.036651902,0.080634184,-0.031624522,-0.0733745,0.040820893,0.99596673]",0
1998,1569975050771,1.3388159,0.54366946,9.570498,0.05742131,0.036651902,0.080634184,-0.031624522,-0.0733745,0.040820893,0.99596673,"[1.3388159,0.54366946,9.570498,0.05742131,0.036651902,0.080634184,-0.031624522,-0.0733745,0.040820893,0.99596673]",0
